   9.2798904187750679e+00	   7.3186045928483097e+00	   8.9028348751434834e+00	   2.4074617382572328e-02	   4.6171222295863235e+00	   8.7362508106771326e+00	   4.3411373804226150e+00	   5.7686506774917898e+00	   3.5895197398817524e+00	   4.0139477232616327e+00	   5.7590577800802878e+00	   6.0246057130240671e-01	   2.3783361324582630e+00	   1.0987726920892793e+00	   8.1044139885566526e+00	
   5.7853103155625085e-02	   2.8421250705984988e+00	   2.4388585918095229e+00	   7.6093356221767570e+00	   7.0651655397352382e+00	   6.4306329835331262e+00	   5.0999738547008686e+00	   4.9263150251124479e+00	   2.8650626366262477e-01	   5.4021729762532722e-01	   7.6130673137406903e+00	   7.2192814492147983e+00	   8.7821246958876316e+00	   8.7228194037552722e+00	   7.5117504517920999e+00	
   4.7182699934764312e+00	   9.8486763250391576e+00	   8.6881019630937084e-01	   4.2666449393712007e+00	   3.5665336531969949e+00	   7.5128705690337663e+00	   2.2997927569337637e+00	   2.3368201382439127e+00	   7.6737463046192449e+00	   9.9814358043017997e+00	   8.7061847149820681e-01	   4.4605564734843526e+00	   6.2958599234051178e+00	   8.7325284314320628e-01	   2.0259483855546891e+00	
   1.3773386019250833e+00	   5.7944566234282320e+00	   8.9752924635001374e+00	   1.3018831187201485e+00	   3.0757778361501953e+00	   8.1872324861623245e+00	   5.5138401547123648e+00	   1.5373017222880991e+00	   2.3738395490026698e+00	   4.3257663716435801e-01	   6.2910342774996075e-01	   1.2387855394495395e+00	   5.6542990065570398e-01	   2.1569440145390208e+00	   5.2001785699310021e-01	
   2.8569162993320174e+00	   9.3734456373835560e+00	   8.9906943116529980e+00	   8.5199494418056272e+00	   7.4083352578774333e+00	   8.1003816975904712e+00	   5.9028108825929273e+00	   7.1816214011000055e+00	   6.6591302695723584e+00	   1.2597466108900768e+00	   6.4013604490890499e+00	   7.0851797173106359e+00	   6.9965230635680875e+00	   7.5431688221700988e-02	   9.7122508861969283e+00	
   5.3815108854702798e+00	   2.3862616780739798e+00	   2.6016294590526536e+00	   4.7053700393776898e+00	   7.8394343981321430e+00	   3.8979815366707280e+00	   8.1294522054665936e+00	   6.0056568856930728e+00	   7.4849055106040634e+00	   4.5812477173644766e+00	   9.0488387089736158e+00	   9.8192148649177149e+00	   4.3050664062993063e+00	   3.9483664055497494e+00	   1.0802254083155383e-01	
   3.3750801129450680e+00	   8.4489335352172894e+00	   7.4564833248096454e+00	   1.2989638685661720e-01	   5.3562716561858874e+00	   4.4230351191447248e-01	   8.1592378977366078e+00	   5.1416065600506311e+00	   7.2843905654987537e+00	   8.0232366764588434e+00	   4.1002412598925231e+00	   4.3917282041942762e+00	   2.3460953473334456e+00	   6.7400299790410303e+00	   5.1136393619511384e+00	
   8.1370151570572133e+00	   4.5181513705440146e+00	   3.9837763793073835e+00	   9.3899701676887837e+00	   2.1386690280252365e+00	   2.4134464525961019e-01	   2.1497527129133798e+00	   8.4155840443710268e+00	   8.1428753351333878e+00	   4.0374784504172148e+00	   7.8169312340551329e+00	   1.7168091175782230e+00	   6.6372202096463244e+00	   7.8956500074891203e+00	   1.4545153193647653e+00	
   5.2329720006172353e+00	   6.2413207133881654e-01	   6.8806678190848132e+00	   3.7736551814797736e+00	   3.8349779374023605e+00	   8.7186095553639014e+00	   7.0206818244901399e+00	   2.8367166831472899e+00	   7.4008276191563427e+00	   7.5477904204932731e+00	   5.0599406538138130e+00	   7.9602276145828155e-02	   5.9138561711378879e+00	   5.1920528493001674e+00	   5.3749038507540714e+00	
   1.8610914195764716e+00	   7.5773028789055674e-01	   2.3421200945342724e-02	   8.6728007253241710e+00	   6.0130044998202639e+00	   9.0598993422721446e+00	   8.8024417717884287e+00	   5.0097404596746520e+00	   6.4451699664047899e+00	   3.3980260387255146e+00	   2.6240637733466188e+00	   2.7719758056439558e+00	   7.5555795478430703e+00	   5.5552364970675203e+00	   8.9550077997755029e+00	
   8.8045478900084735e+00	   7.8742567234587311e+00	   8.4044083855711502e+00	   8.7286720094822137e+00	   8.0866145277280346e+00	   3.1689622709156193e+00	   2.6522332221646638e+00	   1.0686710580299830e+00	   9.9002174406017995e-01	   3.4394366727261527e+00	   3.7919987113669684e+00	   4.4719402447428136e+00	   3.2697774783905267e+00	   4.9353563135260261e+00	   4.5391961301473245e+00	
   5.5614052980131667e-01	   1.0732596632364677e+00	   7.9167371078230611e+00	   2.1664930338054722e-01	   9.5068074235625688e-01	   7.6093805293545600e+00	   8.4229890548825956e+00	   3.2791598724933344e+00	   9.9939866430690873e+00	   6.1213720827213161e+00	   4.7254169879307284e+00	   4.0318008475396794e-01	   7.3249542289847938e+00	   9.3534948019650539e+00	   1.6868102424921050e+00	
   5.3749801254665428e+00	   9.8954948691040734e+00	   2.7421184016189515e+00	   8.7391458629414114e+00	   7.6773393744035694e+00	   6.4890748483984071e+00	   8.0503534487508102e+00	   6.5671765640508815e+00	   4.1809587160834738e+00	   9.4060758330057865e+00	   7.1977355297181846e+00	   5.7064248804308382e-01	   2.9375951224879460e-01	   8.9175354835478657e+00	   3.7585607920019646e+00	
   6.3146595496374758e+00	   4.9931066883307329e+00	   8.4750273049676732e+00	   8.7030667561100685e+00	   8.7343185482610117e+00	   8.2298674556991518e+00	   3.6582143182256810e+00	   8.7677526035100151e+00	   7.5980254408047454e-01	   1.7715851114656800e+00	   5.7947152836380313e+00	   4.3886922309759435e-01	   1.0858122344656074e+00	   5.8356557572600156e+00	   2.6763419232977812e+00	
   8.8047587968683665e+00	   7.4090630367310499e+00	   3.0182418506252215e+00	   1.0719247569463686e+00	   8.3097453355755189e+00	   8.5151948544627469e+00	   7.3203577290993493e+00	   7.6210277100667732e+00	   7.4125291883899758e+00	   1.1755953949043563e+00	   4.6756579664923130e+00	   6.5536984718159346e+00	   8.7832768897560225e+00	   5.1461970807999471e+00	   9.8606538579332081e+00	
   7.5416190478063827e+00	   3.5271391510763985e+00	   1.4237649045562673e+00	   9.5923769087315982e+00	   9.1711008599198500e+00	   2.7727867993629474e+00	   5.6886176948011258e+00	   8.1185378016540586e+00	   9.9970900916319962e+00	   4.5872078183083289e+00	   2.5875691175453710e+00	   3.1445455167408709e-01	   3.2842747298996744e+00	   3.5041442161202188e+00	   8.9895897925900066e+00	
   3.7398926193723181e+00	   7.3104568955433713e-01	   6.9702665285071284e+00	   4.1467944707039397e+00	   4.0918598113249507e+00	   1.1449827088326969e+00	   3.1696972528501433e+00	   4.7832094994599847e+00	   5.4896922367691081e+00	   9.7638435216479262e+00	   6.4335563402669678e+00	   8.6123303730067011e+00	   9.8153995253746480e+00	   1.6900366408161438e+00	   6.3065883040896189e+00	
   8.4688086360798422e+00	   8.2360325459535986e+00	   2.0728609833398002e+00	   9.1715688677944449e+00	   8.8348704952804642e+00	   6.0932652474241227e+00	   3.2667282343442041e+00	   2.8483035161060224e+00	   5.9313989948568837e+00	   7.9350263289722491e+00	   3.8295719985744325e-01	   1.9609369130660848e+00	   5.9218142600171566e+00	   6.4725863061079192e+00	   3.1032790641472241e+00	
   4.9355441483570104e+00	   2.4194121030955151e+00	   1.8729998629023847e+00	   5.3578509031985435e+00	   4.7764532883004680e+00	   1.5618462460062499e+00	   3.9720528549577914e+00	   4.5345868938089637e+00	   1.5441171989295011e+00	   1.5704353559567719e+00	   6.0638456133537910e-01	   2.3099225311098417e+00	   2.5950656290531549e+00	   1.5084370012286707e+00	   5.5893310267084404e+00	
   1.3189139908659231e+00	   5.6488370813478017e-01	   3.7292388661881448e+00	   2.4853517755218011e+00	   3.1321147244806724e-01	   5.3278488785758804e-01	   1.0128418830211250e+00	   2.8733972093134073e+00	   6.3665023992975680e+00	   7.9002756769525817e+00	   7.3965517073983564e+00	   9.3668375565265416e-01	   3.5229251707475950e+00	   1.3241771683845993e+00	   7.7420698121821427e+00	
   4.6101407285694540e+00	   5.8504772518469750e-01	   7.1492376878197170e+00	   7.8189566147914373e+00	   9.5777257034298469e+00	   3.7552230164834377e+00	   2.7121639782974238e+00	   3.5738266671145338e+00	   5.4607402348352254e+00	   7.1718984403650845e+00	   2.1821493168920014e-01	   9.1550571098342779e+00	   4.8740173303850742e+00	   1.0385941246512598e+00	   8.2167844143671620e-01	
   1.1533474334617200e+00	   7.0912541315382231e+00	   4.2452498586891938e+00	   6.0088315199680888e+00	   5.5290282031722180e+00	   9.3577792214220086e+00	   3.0589450770173388e-01	   6.1311239953597134e+00	   2.8441487528726017e+00	   3.0559479820326163e+00	   6.4910744601118529e+00	   1.6285422093198310e+00	   2.7668466617372243e+00	   8.2062162553184752e+00	   7.2781373379550329e+00	
   2.8767221287950107e+00	   4.2737436974102678e+00	   2.9882936961620130e+00	   2.0363573820880685e+00	   2.8407902313561175e+00	   2.0330796989556332e+00	   6.6189642608039456e+00	   4.1452873739329217e+00	   6.5772570093720866e+00	   1.4357594260409012e+00	   8.8804526664833148e+00	   3.5344916980847705e+00	   8.0206677977202965e+00	   1.0694769443430208e+00	   4.5266003643685213e+00	
   4.0515067971459064e+00	   6.9815501816222261e+00	   6.7759602945918571e+00	   3.7628973484749162e+00	   3.9910039500038486e+00	   4.2963192801174221e+00	   9.0645530551665736e+00	   9.2137843929039924e+00	   9.9422769979061254e+00	   9.9289433345105262e+00	   8.9979732255227329e+00	   8.1423371604495975e-01	   2.6591391634535890e+00	   3.6037855671955765e+00	   1.4479733807917794e+00	
   7.0084505940165021e-01	   8.4034258184055872e+00	   3.3509113454395631e+00	   6.5366978727383396e-01	   3.1988791292976959e+00	   5.0342523130603745e+00	   3.7565984192336535e+00	   3.2107834405110545e+00	   5.0988767834790529e+00	   7.7307847308956212e+00	   2.9408131648093585e+00	   5.9658240363723847e+00	   1.9035587167489942e+00	   7.5781078747983450e+00	   8.7861331626863937e-01	
   3.9072016748382934e+00	   3.7703716750771941e+00	   9.4813727273248212e+00	   9.8748180307746924e+00	   7.8401563129332672e+00	   2.0028922536914315e+00	   2.5782358964853436e+00	   7.5101134297364993e+00	   2.0523838023417040e+00	   5.1323641499036921e+00	   8.1278512763171591e+00	   3.8630802784111848e+00	   7.4323289964435162e+00	   8.6796051567177592e+00	   8.9695263969246248e+00	
   7.6494348723617280e+00	   5.3282820097739245e+00	   1.1469956671671366e+00	   5.1633106390465215e+00	   5.6764603406994629e-02	   6.2755381898812725e+00	   8.7561573859123190e+00	   2.0539662308504503e+00	   6.3243683712243985e+00	   3.7819043460046409e+00	   5.6749444364343056e+00	   4.7113587012434364e+00	   6.7953274628571760e+00	   7.6719426438553451e-01	   4.5403208691285348e+00	
   9.3483776167082926e+00	   7.4691736328553375e+00	   9.1331533007614709e+00	   9.4575831765918821e+00	   7.3481357449429021e+00	   1.8722910386523850e-01	   7.4616817423416961e+00	   3.0366065699943401e+00	   6.8308535869712887e+00	   2.6630878029663760e+00	   9.3304665320400417e+00	   9.8669586304196528e+00	   7.0089267925222112e+00	   5.6661041982111007e+00	   8.8871493691254244e+00	
   9.3871956051914598e+00	   3.9966335193652212e+00	   9.2193359544436344e+00	   2.1697575993514926e+00	   6.0597843616597737e+00	   8.1783937185025692e+00	   2.6652035648537686e+00	   2.6865847465588444e+00	   4.5512835143140471e+00	   5.9682349529629697e+00	   7.9851035384139779e+00	   1.6375182894632356e+00	   1.6397868840625351e+00	   3.4594792731394488e+00	   4.0530323894446045e+00	
